SUBUSERNAME,LATITUDE,LONGITUDE, PROVIDER,TIME
6550706671836563,27.1498087999,77.9915301,network,1528861236761
6550706671836563,27.1485995,77.9901028,network,1528865233100
6550706671836563,27.1468816,77.9902443,network,1528864742167
6550706671836563,27.1498087999,77.9915301,network,1528861418465
6550706671836563,27.1498087999,77.9915301,network,1528861236761
6550706671836563,27.1485995,77.9901028,network,1528865233100
6550706671836563,27.1498087999,77.9915301,network,1528863914095
6550706671836563,27.1498087999,77.9915301,network,1528861418465
6550706671836563,27.1468816,77.9902443,network,1528864742167
6550706671836563,27.1498087999,77.9915301,network,1528863914095
6550706671836563,27.1692167,77.9815380999,network,1528925597964
6550706671836563,27.2095216666,77.9996349999,gps,1528952957000
6550706671836563,27.1645046,77.994028,network,1528939797075
6550706671836563,27.1598602999,77.9947417,network,1528926225046
6550706671836563,27.1638489,78.0157928,network,1528920905279
6550706671836563,27.2188333333,78.0297049999,gps,1528947397000
6550706671836563,27.1638343999,78.0072301,network,1529012665184
6550706671836563,27.1591901,77.9911733,network,1529009750771
6550706671836563,27.20108,77.9674766666,gps,1529027610000
6550706671836563,27.1582249,78.0471833,network,1529012423096
6550706671836563,27.160823,77.9933142999,network,1529009252072
6550706671836563,27.1598602999,77.9947417,network,1529013148181
6550706671836563,27.1591901,77.9911733,network,1529009750771
6550706671836563,27.20108,77.9674766666,gps,1529027610000
6550706671836563,27.1638343999,78.0072301,network,1529012665184
6550706671836563,27.1582249,78.0471833,network,1529012423096
6550706671836563,27.160823,77.9933142999,network,1529009252072
6550706671836563,27.1598602999,77.9947417,network,1529013148181
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1522812,77.9908164999,network,1528882614050
6550706671836563,27.1925999,78.0008076999,network,1528904655643
6550706671836563,27.1523119999,77.9911733,network,1528882994223
6550706671836563,27.1926306999,78.0011645,network,1528907179275
6550706671836563,27.1650592999,78.0004509,network,1528896442031
6550706671836563,27.1925999,78.0008076999,network,1528904415626
6550706671836563,27.1523119999,77.9911733,network,1528882994223
6550706671836563,27.1926306999,78.0011645,network,1528907179275
6550706671836563,27.1650592999,78.0004509,network,1528896442031
6550706671836563,27.1925999,78.0008076999,network,1528904415626
6550706671836563,27.1522812,77.9908164999,network,1528882614050
6550706671836563,27.1925999,78.0008076999,network,1528904655643
6550706671836563,27.1507715,77.9901028,network,1528719535096
6550706671836563,27.1614931999,77.9968827,network,1528730469102
6550706671836563,27.1606151,77.9950984999,network,1528730222250
6550706671836563,27.1614931999,77.9968827,network,1528728538169
6550706671836563,27.1507715,77.9901028,network,1528719535096
6550706671836563,27.1614931999,77.9968827,network,1528730469102
6550706671836563,27.1614931999,77.9968827,network,1528728779412
6550706671836563,27.1614931999,77.9968827,network,1528728538169
6550706671836563,27.1606151,77.9950984999,network,1528730222250
6550706671836563,27.1614931999,77.9968827,network,1528728779412
6550706671836563,27.1614931999,77.9968827,network,1528728538169
6550706671836563,27.1507715,77.9901028,network,1528719535096
6550706671836563,27.1614931999,77.9968827,network,1528730469102
6550706671836563,27.1614931999,77.9968827,network,1528728779412
6550706671836563,27.1614931999,77.9968827,network,1528728538169
6550706671836563,27.1606151,77.9950984999,network,1528730222250
6550706671836563,27.1614931999,77.9968827,network,1528728779412
6550706671836563,27.1507715,77.9901028,network,1528719535096
6550706671836563,27.1614931999,77.9968827,network,1528730469102
6550706671836563,27.1606151,77.9950984999,network,1528730222250
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1614931999,77.9968827,network,1528728538169
6550706671836563,27.1507715,77.9901028,network,1528719535096
6550706671836563,27.1614931999,77.9968827,network,1528730469102
6550706671836563,27.1614931999,77.9968827,network,1528728779412
6550706671836563,27.1614931999,77.9968827,network,1528728538169
6550706671836563,27.1606151,77.9950984999,network,1528730222250
6550706671836563,27.1614931999,77.9968827,network,1528728779412
6550706671836563,27.1507715,77.9901028,network,1528719535096
6550706671836563,27.1614931999,77.9968827,network,1528730469102
6550706671836563,27.1606151,77.9950984999,network,1528730222250
6550706671836563,27.160823,77.9933142999,network,1529009252072
6550706671836563,27.1598602999,77.9947417,network,1529013148181
6550706671836563,27.1638343999,78.0072301,network,1529012665184
6550706671836563,27.1582249,78.0471833,network,1529012423096
6550706671836563,27.1591901,77.9911733,network,1529009750771
6550706671836563,27.20108,77.9674766666,gps,1529027610000
6550706671836563,27.1715916666,78.0089433333,gps,1529052335000
6550706671836563,27.1491449999,77.991805,gps,1529075219000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1575483333,78.0528066666,gps,1529033617000
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1661133333,77.9962866666,gps,1529037197000
6550706671836563,27.1522812,77.9908164999,network,1528882614050
6550706671836563,27.1925999,78.0008076999,network,1528904655643
6550706671836563,27.1650592999,78.0004509,network,1528896442031
6550706671836563,27.1523119999,77.9911733,network,1528882994223
6550706671836563,27.1926306999,78.0011645,network,1528907179275
6550706671836563,27.1925999,78.0008076999,network,1528904415626
6550706671836563,27.1797566666,78.00533,gps,1529096315000
6550706671836563,27.1944199999,77.99588,gps,1529152211000
6550706671836563,27.1424933333,77.9692266666,gps,1529141484000
6550706671836563,27.18182,78.018105,gps,1529119245000
6550706671836563,27.1502799999,77.9913949999,gps,1529160957000
6550706671836563,27.1502799999,77.9913949999,gps,1529160957000
6550706671836563,27.2081853,77.9785540999,network,1529236323679
6550706671836563,27.1965816666,77.998215,gps,1529238131000
6550706671836563,27.1742766666,78.0086149999,gps,1529212935000
6550706671836563,27.2109133333,78.0238133333,gps,1529230389000
6550706671836563,27.1669716666,78.0096266666,gps,1529311370000
6550706671836563,27.1591483333,77.9834699999,gps,1529374757000
6550706671836563,27.1850297,78.0011645,network,1529279854857
6550706671836563,27.2074233333,77.971645,gps,1529336189000
6550706671836563,27.15014,77.991535,gps,1529248028000
6550706671836563,27.2081449999,77.9677016666,gps,1529317890000
6550706671836563,27.1848983333,78.0228416666,gps,1529281242000
6550706671836563,27.1486333333,77.99164,gps,1529344351000
6550706671836563,27.1590516666,77.991535,gps,1529530439000
6550706671836563,27.1604199999,77.9951883333,gps,1529480678000
6550706671836563,27.1488483333,77.9912116666,gps,1529551435000
6550706671836563,27.1488483333,77.9912116666,gps,1529551435000
6550706671836563,27.1824716666,77.9968499999,gps,1529420804000
6550706671836563,27.1590516666,77.991535,gps,1529530439000
6550706671836563,27.1604199999,77.9951883333,gps,1529480678000
6550706671836563,27.151215,77.9800216666,gps,1529377995000
6550706671836563,27.2081783333,77.9677716666,gps,1529563555000
6550706671836563,27.1245366666,78.044335,gps,1529398295000
6550706671836563,27.1664616666,77.996465,gps,1529584513000
6550706671836563,27.151215,77.9800216666,gps,1529377995000
6550706671836563,27.1824716666,77.9968499999,gps,1529420804000
6550706671836563,27.1245366666,78.044335,gps,1529398295000
6550706671836563,27.1604199999,77.9951883333,gps,1529480678000
6550706671836563,27.1628999999,78.0200033333,gps,1529465886000
6550706671836563,27.1994633333,78.003715,gps,1529608499000
6550706671836563,27.1824716666,77.9968499999,gps,1529420804000
6550706671836563,27.1746933333,78.0080333333,gps,1529435725000
6550706671836563,27.158855,77.991495,gps,1529612784000
6550706671836563,27.1662266666,77.9962883333,gps,1529463334000
6550706671836563,27.14899,77.99105,gps,1529635575000
6550706671836563,27.16629,77.9964316666,gps,1529718750000
6550706671836563,27.1480866666,77.9923933333,gps,1529688666000
6550706671836563,27.165795,77.9973366666,gps,1529677345000
6550706671836563,27.4254199999,77.0974333333,gps,1529656288000
6550706671836563,27.1438016666,78.0141349999,gps,1529772933000
6550706671836563,27.1716583333,77.9906233333,gps,1529756675000
6550706671836563,27.1438016666,78.0141349999,gps,1529772933000
6550706671836563,27.1436733333,78.0398,gps,1529740429000
6550706671836563,27.1638449999,78.0133299999,gps,1529812386000
6550706671836563,27.15355,77.9922533333,gps,1529890559000
6550706671836563,27.166795,78.0144883333,gps,1529831666000
6550706671836563,27.178505,77.9836299999,gps,1529848869000
6550706671836563,27.1661016666,77.9962383333,gps,1529984094000
6550706671836563,27.1002666666,77.6733483333,gps,1529818072000
6550706671836563,27.1487216666,77.9911616666,gps,1529991058000
6550706671836563,27.1488083333,77.9912883333,gps,1529897881000
6550706671836563,27.1660299999,77.9963233333,gps,1529836943000
6550706671836563,27.1485983333,77.9914833333,gps,1529930726000
6550706671836563,27.148775,77.9912766666,gps,1529899184000
6550706671836563,27.1662833333,77.9962416666,gps,1530163001000
6550706671836563,27.1663549999,77.9962483333,gps,1530162867000
6550706671836563,27.1585833333,77.9914233333,gps,1530213989000
6550706671836563,27.1488383333,77.9913383333,gps,1530009999000
6550706671836563,27.2775333333,77.8025183333,gps,1530077401000
6550706671836563,27.1479977,77.9894924,network,1530120722608
6550706671836563,27.156115,77.9909666666,gps,1530070367000
6550706671836563,27.1663549999,77.9962483333,gps,1530162867000
6550706671836563,27.1487216666,77.9911616666,gps,1529991058000
6550706671836563,27.1488383333,77.9913383333,gps,1530009999000
6550706671836563,27.48946,77.6780416666,gps,1530088490000
6550706671836563,27.48946,77.6780416666,gps,1530088490000
6550706671836563,27.1663033333,77.9963066666,gps,1530157018000
6550706671836563,27.156115,77.9909666666,gps,1530070367000
6550706671836563,27.1479977,77.9894924,network,1530120722608
6550706671836563,27.2775333333,77.8025183333,gps,1530077401000
6550706671836563,27.1662833333,77.9962416666,gps,1530163001000
6550706671836563,27.1487216666,77.9911616666,gps,1529991058000
6550706671836563,27.1663033333,77.9963066666,gps,1530157018000
6550706671836563,27.1662833333,77.9962416666,gps,1530163001000
6550706671836563,27.1663915,77.9945572999,network,1530250848106
6550706671836563,27.1591283333,77.992815,gps,1530275246000
6550706671836563,27.1585833333,77.9914233333,gps,1530213989000
6550706671836563,27.1663915,77.9945572999,network,1530250248072
6550706671836563,27.1684000999,78.0085739,network,1530243863220
6550706671836563,27.1481798,77.9897596999,network,1530261129060
6550706671836563,27.1644827999,77.9962596999,network,1530249583036
6550706671836563,27.1663915,77.9945572999,network,1530251450205
6550706671836563,27.1615548,77.9975962999,network,1530399779191
6550706671836563,27.2061566666,77.9350649999,gps,1530351039000
6550706671836563,27.2059646999,77.9360154999,network,1530357303865
6550706671836563,27.1663915,77.9945572999,network,1530366508087
6550706671836563,27.1651209,78.0011645,network,1530402268174
6550706671836563,27.2059646999,77.9360154999,network,1530360280085
6550706671836563,27.2059646999,77.9360154999,network,1530357605160
6550706671836563,27.1663533333,77.996375,gps,1530333617000
6550706671836563,27.1591283333,77.992815,gps,1530275246000
6550706671836563,27.1976866666,78.0235049999,gps,1530312405000
6550706671836563,27.1762599,78.0059767999,network,1530499645103
6550706671836563,27.165945,77.9964116666,gps,1530446229000
6550706671836563,27.2729816666,78.4623466666,gps,1530419990000
6550706671836563,27.1498783333,77.99133,gps,1530442908000
6550706671836563,27.1790959,77.9744002999,network,1530470753084
6550706671836563,27.1657083333,77.99745,gps,1530457551000
6550706671836563,26.9051386,75.8141731999,network,1530546028592
6550706671836563,26.9045166999,75.8129014999,network,1530575243497
6550706671836563,26.90504,75.8143366666,gps,1530582841000
6550706671836563,26.9059533333,75.8149383333,gps,1530626101000
6550706671836563,26.9051408999,75.8146370999,network,1530561532727
6550706671836563,26.9045166999,75.8129014999,network,1530574925043
6550706671836563,26.9059533333,75.8149383333,gps,1530626101000
6550706671836563,27.1500783,77.9904595999,network,1530734652074
6550706671836563,27.1887816666,78.0081533333,gps,1530766535000
6550706671836563,27.1500783,77.9904595999,network,1530735265202
6550706671836563,27.1500783,77.9904595999,network,1530733379200
6550706671836563,27.1500783,77.9904595999,network,1530756497385
6550706671836563,27.1494159999,77.9911733,network,1530726156268
6550706671836563,26.9157399999,75.8005733333,gps,1530683424000
6550706671836563,27.1494159999,77.9911733,network,1530726844344
6550706671836563,27.1494159999,77.9911733,network,1530726156268
6550706671836563,26.9059533333,75.8149383333,gps,1530626101000
6550706671836563,27.1494159999,77.9911733,network,1530726844344
6550706671836563,26.9157399999,75.8005733333,gps,1530683424000
6550706671836563,27.1494159999,77.9911733,network,1530723234414
6550706671836563,27.1494159999,77.9911733,network,1530723234414
6550706671836563,26.9059533333,75.8149383333,gps,1530626101000
6550706671836563,27.1612483333,78.0338033333,gps,1530896416000
6550706671836563,27.1662333333,77.9961766666,gps,1530855000000
6550706671836563,27.1663933333,77.9962383333,gps,1530841831000
6550706671836563,27.16473,77.9844283333,gps,1530903179000
6550706671836563,27.1587483333,77.9915283333,gps,1530920727000
6550706671836563,27.1662333333,77.9961766666,gps,1530855000000
6550706671836563,27.1661149999,77.996435,gps,1530811981000
6550706671836563,27.1887816666,78.0081533333,gps,1530766535000
6550706671836563,27.16617,77.996195,gps,1530811947000
6550706671836563,27.1612699999,77.9954399999,gps,1530940166000
6550706671836563,27.2080466666,77.9785433333,gps,1530926899000
6550707281868163,22.4760549999,88.30615,gps,1529076231000
6550707281868163,22.4760549999,88.30615,gps,1529076231000
6550707281868163,22.4760549999,88.30615,gps,1529076231000
6550707490908163,13.0913333333,80.2664966666,gps,
6550707490908163,12.976385,80.1194416666,gps,1529037072000
6550707490908163,12.9879383333,80.1301316666,gps,1530283679000
6550707490908163,12.9879383333,80.1301316666,gps,1530283679000
6550707490908163,12.9879383333,80.1301316666,gps,1530283679000
6550707553766563,22.64395958,88.4295694799,gps,1528983860000
6550707553766563,22.6495707499,88.42759576,gps,1528940572000
6550707553766563,22.6494364899,88.4275257299,gps,1529025827000
6550707553766563,22.6494364899,88.4275257299,gps,1529025827000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6494364899,88.4275257299,gps,1529025827000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6494364899,88.4275257299,gps,1529025827000
6550707553766563,22.6435679197,88.4307199716,gps,1528895529000
6550707553766563,22.6444732299,88.4314312599,gps,1529068450000
6550707553766563,22.6494773,88.42773252,gps,1529284097000
6550707553766563,22.64449359,88.4314212999,gps,1529567007000
6550707553766563,22.6879962599,88.3565094899,gps,1529672644000
6550707553766563,22.6879962599,88.3565094899,gps,1529672644000
6550707553766563,22.6221359299,88.40921677,gps,1529749650000
6550707553766563,22.6879962599,88.3565094899,gps,1529672644000
6550707553766563,22.6221359299,88.40921677,gps,1529749650000
6550707553766563,22.6497155427,88.4277641773,gps,1529837560000
6550707553766563,22.6494570099,88.4275407899,gps,1529896326000
6550707553766563,22.64515626,88.43276041,gps,1529943543000
6550707553766563,22.6451087544,88.4326812091,gps,1530084852810
6550707553766563,22.6494531899,88.42752672,gps,1530155112000
6550707553766563,22.64832629,88.4339015,gps,1530270045000
6550707553766563,22.64832629,88.4339015,gps,1530270045000
6550707553766563,22.64832629,88.4339015,gps,1530270045000
6550707553766563,22.6494112299,88.4274735599,gps,1530249248000
6550707553766563,22.6225018501,88.4506112337,gps,1530381256000
6550707553766563,22.6225018501,88.4506112337,gps,1530381256000
6550707553766563,22.64935278,88.4275617699,gps,1530335044000
6550707553766563,22.6491254568,88.4272652864,gps,1530420616000
6550707553766563,22.64944023,88.4275532599,gps,1530490327000
6550707553766563,22.6458825987,88.431841518,gps,1530601012190
6550707553766563,22.64942842,88.4275022,gps,1530754306000
6550707553766563,22.6447719693,88.4325865107,gps,1530695567680
6550707553766563,22.6495139799,88.42754428,gps,1530845461000
6550707553766563,22.64947837,88.42750551,gps,1530938753000
6550707553766563,22.64949532,88.42742921,gps,1531020177000
6550707570558163,26.9107173999,75.8422635999,gps,
6550707570558163,26.8964362,75.8300540999,gps,1528261966281
6550707570558163,26.9116010999,75.841468,gps,
6550707570558163,26.896933,75.8406066,gps,1528272663088
6550707570558163,26.9099444,75.8432109,gps,
6550707570558163,26.896933,75.8406066,gps,1528272663088
6550707570558163,26.9051639999,75.8153910999,gps,
6550707570558163,26.8964362,75.8300540999,gps,1528261966281
6550707570558163,26.9117479,75.8414407,gps,
6550707570558163,26.8964362,75.8300540999,gps,1528261966281
6550707570558163,26.9089038,75.8429024,gps,
6550707570558163,26.9106987,75.8431566999,gps,1528296878000
6550707570558163,26.9094558,75.8430333999,gps,
6550707570558163,26.9132065999,75.8400143,gps,1528300319167
6550707570558163,26.9097134999,75.8430845999,gps,
6550707570558163,26.9163640999,75.8360981,gps,1528299299285
6550707570558163,26.9087262,75.8455124999,gps,
6550707570558163,26.8518490999,75.804135,gps,1528362138933
6550707570558163,26.9115870999,75.8411976,gps,
6550707570558163,26.9115721999,75.8416457999,gps,1528391858000
6550707570558163,26.9089038,75.8429024,gps,
6550707570558163,26.9096157,75.8427628999,gps,1528384495000
6550707570558163,26.9095784999,75.8430266999,gps,1528400287461
6550707570558163,26.9097218,75.842515,gps,1528315391400
6550707570558163,26.9095845999,75.8420485,gps,1528341520000
6550707570558163,26.9097218,75.842515,gps,1528315391400
6550707570558163,26.8968092,75.8394938,gps,1528348526663
6550707570558163,26.9095845999,75.8420485,gps,1528341520000
6550707570558163,26.8968092,75.8394938,gps,1528348526663
6550707570558163,26.850897,75.8040854999,gps,1528358342289
6550707570558163,26.9095784999,75.8430266999,gps,1528400287461
6550707570558163,26.8964597,75.839661,network,1528436416643
6550707570558163,26.9096423,75.8425244,network,1528428961614
6550707570558163,26.9065353,75.8397776,network,1528430317060
6550707570558163,26.9096423,75.8425244,network,1528428710213
6550707570558163,26.9062446,75.8446866999,gps,1528462671331
6550707570558163,26.9062446,75.8446866999,gps,1528462671331
6550707570558163,26.9096428,75.8427812999,gps,1528308548000
6550707570558163,26.9096428,75.8427812999,gps,1528308548000
6550707570558163,26.9062446,75.8446866999,gps,1528462671331
6550707570558163,26.9095299532,75.842973506,gps,1528579221000
6550707570558163,26.9093784,75.8426816,gps,1528721746000
6550707570558163,26.9093784,75.8426816,gps,1528721746000
6550707570558163,26.9093012,75.8430527,gps,1528566317000
6550707570558163,26.9095299532,75.842973506,gps,1528579221000
6550707570558163,26.9062446,75.8446866999,gps,1528462671331
6550707570558163,26.9095504,75.8428353999,gps,1528811579000
6550707570558163,26.9095765,75.8430381,gps,1528831235285
6550707570558163,26.913467,75.8429770999,gps,1528981771365
6550707570558163,26.911686,75.8410109,gps,1529013927916
6550707570558163,26.9095789035,75.8429569937,gps,1529008294000
6550707570558163,26.9095663999,75.8426441,gps,1528988779671
6550707570558163,26.9163184999,75.8112447,gps,1528973240379
6550707570558163,26.9163184999,75.8112447,gps,1528973240379
6550707570558163,26.9103622,75.8428351999,gps,1528936766000
6550707570558163,26.9103622,75.8428351999,gps,1528936766000
6550707570558163,26.8965998999,75.8394226,gps,1529066866000
6550707570558163,26.9102661,75.8425205,gps,1529017074000
6550707570558163,26.9100299,75.8424215,gps,1529057261000
6550707570558163,26.9095116999,75.8426297,gps,1529067878431
6550707570558163,26.9102661,75.8425205,gps,1529017074000
6550707570558163,26.9102661,75.8425205,gps,1529017074000
6550707570558163,26.9128153999,75.8428918,gps,1528897702170
6550707570558163,26.9128153999,75.8428918,gps,1528897702170
6550707570558163,26.9128153999,75.8428918,gps,1528897702170
6550707570558163,26.9128153999,75.8428918,gps,1528897702170
6550707570558163,26.9071174,75.8419566,network,1528451269854
6550707570558163,26.9065353,75.8397776,network,1528450643762
6550707570558163,26.9095447,75.8430584999,network,1528452421447
6550707570558163,26.9093896999,75.843046,network,1528450341032
6550707570558163,26.9071174,75.8419566,network,1528451560323
6550707570558163,26.9065353,75.8397776,network,1528450920091
6550707570558163,26.9071174,75.8419566,network,1528451269854
6550707570558163,26.9065353,75.8397776,network,1528450643762
6550707570558163,26.9095447,75.8430584999,network,1528452421447
6550707570558163,26.9065353,75.8397776,network,1528450920091
6550707570558163,26.9093896999,75.843046,network,1528450341032
6550707570558163,26.9071174,75.8419566,network,1528451560323
6550707570558163,26.9095299532,75.842973506,gps,1528579221000
6550707570558163,26.9095299532,75.842973506,gps,1528579221000
6550707570558163,26.8966399,75.8394336,gps,1528808066436
6550707570558163,26.8966399,75.8394336,gps,1528808066436
6550707570558163,26.9093896999,75.843046,network,1528682210183
6550707570558163,26.9065353,75.8397776,network,1528688678637
6550707570558163,26.9065353,75.8397776,network,1528688437544
6550707570558163,26.9065353,75.8397776,network,1528688108596
6550707570558163,26.9093784,75.8426816,gps,1528721746000
6550707570558163,26.9065353,75.8397776,network,1528682473832
6550707570558163,26.8962916999,75.8399342999,network,1528714237658
6550707570558163,26.9065353,75.8397776,network,1528688437544
6550707570558163,26.9065353,75.8397776,network,1528688108596
6550707570558163,26.9093784,75.8426816,gps,1528721746000
6550707570558163,26.9065353,75.8397776,network,1528682473832
6550707570558163,26.8962916999,75.8399342999,network,1528714237658
6550707570558163,26.9093896999,75.843046,network,1528682210183
6550707570558163,26.9065353,75.8397776,network,1528688678637
6550707570558163,26.9112040999,75.8418937,gps,1529107818109
6550707570558163,26.9095778999,75.8428959999,gps,1529085721310
6550707570558163,26.9100886,75.8419841999,gps,1529107678000
6550707570558163,26.9112040999,75.8418937,gps,1529107818109
6550707570558163,26.9095778999,75.8428959999,gps,1529085721310
6550707570558163,26.9100886,75.8419841999,gps,1529107678000
6550707570558163,26.9112040999,75.8418937,gps,1529107818109
6550707570558163,26.9095778999,75.8428959999,gps,1529085721310
6550707570558163,26.9100886,75.8419841999,gps,1529107678000
6550707570558163,26.9112040999,75.8418937,gps,1529107818109
6550707570558163,26.9095299532,75.842973506,gps,1528579221000
6550707570558163,26.9128153999,75.8428918,gps,1528897702170
6550707570558163,26.9128153999,75.8428918,gps,1528897702170
6550707570558163,26.9102661,75.8425205,gps,1529017074000
6550707570558163,26.9065353,75.8397776,network,1528688437544
6550707570558163,26.9065353,75.8397776,network,1528688108596
6550707570558163,26.9093784,75.8426816,gps,1528721746000
6550707570558163,26.9065353,75.8397776,network,1528682473832
6550707570558163,26.8962916999,75.8399342999,network,1528714237658
6550707570558163,26.9093896999,75.843046,network,1528682210183
6550707570558163,26.9065353,75.8397776,network,1528688678637
6550707570558163,26.9091984,75.8433818999,network,1529162579043
6550707570558163,26.9091984,75.8433818999,network,1529162579043
6550707570558163,26.9119622,75.841862,gps,1529132077032
6550707570558163,26.9095905,75.8429512999,gps,1529175603424
6550707570558163,26.9091984,75.8433818999,network,1529162579043
6550707570558163,26.9098107,75.8426326999,gps,1529202723000
6550707570558163,26.9147897,75.8423599999,gps,1529223638000
6550707570558163,26.9095889618,75.8427709992,gps,1529205083000
6550707570558163,26.8967145681,75.8395837806,gps,1529309332000
6550707570558163,26.9095889618,75.8427709992,gps,1529205083000
6550707570558163,26.8967145681,75.8395837806,gps,1529309332000
6550707570558163,26.9071174,75.8419566,network,1529294040787
6550707570558163,26.9071174,75.8419566,network,1529294040787
6550707570558163,26.9148189,75.8342648999,gps,1529242655000
6550707570558163,26.9148189,75.8342648999,gps,1529242655000
6550707570558163,26.9147897,75.8423599999,gps,1529223638000
6550707570558163,26.9096881,75.8427484999,gps,1529594934000
6550707570558163,26.9145247,75.7828061999,gps,1529475202234
6550707570558163,26.9185036999,75.8313701999,gps,1529502707000
6550707570558163,26.9093884,75.8424081999,gps,1529633962000
6550707570558163,26.9094336,75.8429270999,gps,1529638607735
6550707570558163,26.9096027,75.8428775999,gps,1529787133347
6550707570558163,26.9096027,75.8428775999,gps,1529787133347
6550707570558163,26.9096027,75.8428775999,gps,1529787133347
6550707570558163,26.9071174,75.8419566,network,1528451269854
6550707570558163,26.9093896999,75.843046,network,1528450341032
6550707570558163,26.9071174,75.8419566,network,1528451560323
6550707570558163,26.9120425999,75.8413524,gps,1529671370000
6550707570558163,26.9065353,75.8397776,network,1528450643762
6550707570558163,26.9095447,75.8430584999,network,1528452421447
6550707570558163,26.9065353,75.8397776,network,1528450920091
6550707570558163,26.9096113834,75.8428164292,gps,1529698064374
6550707570558163,26.912907,75.8400704,gps,1529835276822
6550707570558163,26.9097371999,75.8426163999,gps,1530026218382
6550707570558163,26.9135865999,75.8430125999,gps,1529987701000
6550707570558163,26.9097371999,75.8426163999,gps,1530026218382
6550707570558163,26.9172462914,75.786257945,gps,1529939179000
6550707570558163,26.9102211,75.8441353999,network,1529900294567
6550707570558163,26.9172462914,75.786257945,gps,1529939179000
6550707570558163,26.9074406999,75.8415933999,network,1529900603873
6550707570558163,26.9093929,75.8427642999,gps,1530167023000
6550707570558163,26.9074776,75.8419566,network,1530153357750
6550707570558163,26.9093929,75.8427642999,gps,1530167023000
6550707570558163,26.9152257,75.8330447999,gps,1530084936000
6550707570558163,26.9074776,75.8419566,network,1530153357750
6550707570558163,26.9074776,75.8419566,network,1530153099117
6550707570558163,26.9074776,75.8419566,network,1530153099117
6550707570558163,26.9152257,75.8330447999,gps,1530084936000
6550707570558163,26.9382379999,75.8482831,gps,1530453241368
6550707570558163,26.9101013,75.8433572,gps,1530303769000
6550707570558163,26.9096769,75.8429055,gps,1530211399652
6550707570558163,26.9096769,75.8429055,gps,1530211399652
6550707570558163,26.9101013,75.8433572,gps,1530303769000
6550707570558163,26.9101013,75.8433572,gps,1530303769000
6550707570558163,26.9096769,75.8429055,gps,1530211399652
6550707570558163,26.9098488008,75.8461789973,gps,1530365360000
6550707570558163,26.9098488008,75.8461789973,gps,1530365360000
6550707570558163,26.9096203,75.8428674,gps,1530629421986
6550707570558163,26.8965035,75.8397259999,gps,1530521455392
6550707570558163,26.9096203,75.8428674,gps,1530629421986
6550707570558163,26.8965035,75.8397259999,gps,1530521455392
6550707570558163,26.9092176999,75.8443105,gps,1530541422000
6550707570558163,26.9092176999,75.8443105,gps,1530541422000
6550707570558163,26.9382379999,75.8482831,gps,1530453241368
6550707570558163,26.8965035,75.8397259999,gps,1530521455392
6550707570558163,26.9092176999,75.8443105,gps,1530541422000
6550707570558163,26.9382379999,75.8482831,gps,1530453241368
6550707570558163,26.9382379999,75.8482831,gps,1530453241368
6550707570558163,26.9096203,75.8428674,gps,1530629421986
6550707570558163,26.9096203,75.8428674,gps,1530629421986
6550707570558163,26.8968124999,75.8393063,gps,1530880418241
6550707570558163,26.9094605,75.8427145,gps,1530818478000
6550707570558163,26.9094605,75.8427145,gps,1530818478000
6550707570558163,26.8965454999,75.8396568999,gps,1530797366103
6550707570558163,26.8968124999,75.8393063,gps,1530880418241
6550707570558163,26.9096203,75.8428674,gps,1530629421986
6550707570558163,26.9096203,75.8428674,gps,1530629421986
6550707570558163,26.8965454999,75.8396568999,gps,1530797366103
6550707570558163,26.9097353,75.8427724999,gps,1531021951906
6550707766536563,30.69619,76.7922571999,network,
6550707766536563,30.7522682399,76.75525777,gps,1529608389000
6550707766536563,30.6969329,76.7926176999,network,
6550707766536563,30.71072848,76.7124170999,gps,1529579023000
